Order_ID,Product,Category,Region,Sales,Quantity,Order_Date
4826,Phone,Accessories,North,55775,1,2023-12-19 00:00:00
4827,Headphones,Electronics,North,77395,4,2023-08-30 00:00:00
4828,Printer,Electronics,North,77938,5,2023-08-27 00:00:00
4829,Phone,Electronics,South,31330,1,2023-02-05 00:00:00
4830,Mouse,Electronics,West,11982,3,2023-09-07 00:00:00
4831,Printer,Electronics,North,28438,3,2023-10-15 00:00:00
4832,Laptop,Accessories,South,76501,4,2023-08-02 00:00:00
4833,Laptop,Electronics,South,23079,1,2024-01-01 00:00:00
4834,Headphones,Accessories,East,3225,1,2023-08-08 00:00:00
4835,Headphones,Accessories,West,65199,4,2023-08-08 00:00:00
4836,Laptop,Electronics,South,65793,4,2023-05-29 00:00:00
4837,Printer,Accessories,East,46875,5,2023-02-16 00:00:00
4838,Mouse,Electronics,North,32049,2,2023-09-10 00:00:00
4839,Tablet,Electronics,West,77536,5,2023-07-01 00:00:00
4840,Laptop,Accessories,East,37944,1,2023-06-12 00:00:00
4841,Monitor,Accessories,South,75625,1,2023-08-20 00:00:00
4842,Printer,Accessories,East,10848,3,2023-12-26 00:00:00
4843,Monitor,Electronics,West,64268,5,2023-12-17 00:00:00
4844,Mouse,Accessories,South,5436,3,2023-11-03 00:00:00
4845,Laptop,Electronics,North,9853,1,2023-09-06 00:00:00
4846,Laptop,Electronics,North,42187,3,2023-09-12 00:00:00
4847,Headphones,Electronics,North,27025,5,2023-07-24 00:00:00
4848,Headphones,Accessories,West,18495,3,2023-09-13 00:00:00
4849,Keyboard,Accessories,West,78502,5,2023-08-06 00:00:00
4850,Headphones,Electronics,South,65082,4,2023-04-23 00:00:00
4851,Printer,Accessories,West,8515,5,2023-11-03 00:00:00
4852,Tablet,Electronics,West,62522,2,2023-03-30 00:00:00
4853,Printer,Electronics,West,59452,5,2023-04-08 00:00:00
4854,Tablet,Electronics,West,68545,4,2023-08-22 00:00:00
4855,Printer,Accessories,West,75854,5,2023-08-20 00:00:00
4856,Mouse,Electronics,South,7819,2,2023-03-22 00:00:00
4857,Phone,Electronics,North,40885,4,2023-11-19 00:00:00
4858,Mouse,Accessories,South,14449,2,2023-11-29 00:00:00
4859,Headphones,Electronics,West,15444,4,2023-03-17 00:00:00
4860,Tablet,Accessories,West,45321,1,2023-03-07 00:00:00
4861,Mouse,Electronics,South,68464,1,2023-04-12 00:00:00
4862,Phone,Electronics,North,20360,4,2023-11-07 00:00:00
4863,Keyboard,Electronics,West,47349,5,2023-06-02 00:00:00
4864,Printer,Accessories,South,4114,1,2023-09-07 00:00:00
4865,Phone,Electronics,South,35748,1,2023-02-26 00:00:00
4866,Keyboard,Accessories,South,3052,2,2023-04-13 00:00:00
4867,Monitor,Accessories,South,62519,4,2023-10-18 00:00:00
4868,Monitor,Electronics,South,22613,2,2023-06-26 00:00:00
4869,Monitor,Electronics,East,69959,1,2023-06-30 00:00:00
4870,Tablet,Accessories,North,53963,4,2023-06-22 00:00:00
4871,Laptop,Accessories,South,70875,5,2023-02-08 00:00:00
4872,Mouse,Electronics,South,20891,3,2023-10-01 00:00:00
4873,Mouse,Electronics,West,52357,3,2023-04-22 00:00:00
4874,Laptop,Electronics,West,72195,1,2023-10-28 00:00:00
4875,Headphones,Electronics,South,16510,4,2023-05-05 00:00:00
4876,Keyboard,Accessories,North,71728,3,2023-07-05 00:00:00
4877,Keyboard,Electronics,North,45330,2,2023-02-22 00:00:00
4878,Keyboard,Electronics,West,32729,5,2023-09-09 00:00:00
4879,Keyboard,Electronics,East,57759,5,2023-10-11 00:00:00
4880,Tablet,Accessories,West,44479,3,2023-02-17 00:00:00
4881,Headphones,Accessories,South,12796,4,2023-11-19 00:00:00
4882,Monitor,Electronics,East,77194,4,2023-06-18 00:00:00
4883,Headphones,Electronics,South,27096,2,2023-05-11 00:00:00
4884,Keyboard,Electronics,North,33992,5,2023-01-07 00:00:00
4885,Mouse,Electronics,South,68870,5,2023-09-12 00:00:00
4886,Monitor,Electronics,East,46202,5,2023-02-19 00:00:00
4887,Mouse,Electronics,South,43540,4,2023-11-25 00:00:00
4888,Headphones,Electronics,East,42522,2,2023-07-26 00:00:00
4889,Headphones,Electronics,North,55414,3,2023-06-01 00:00:00
4890,Headphones,Accessories,East,79352,3,2023-06-16 00:00:00
4891,Monitor,Electronics,West,38773,2,2023-02-17 00:00:00
4892,Monitor,Electronics,South,61292,5,2023-04-16 00:00:00
4893,Monitor,Electronics,East,30683,5,2023-04-01 00:00:00
4894,Tablet,Electronics,East,77986,2,2023-11-08 00:00:00
4895,Printer,Accessories,West,33458,4,2023-02-06 00:00:00
4896,Headphones,Accessories,South,13873,5,2023-03-19 00:00:00
4897,Phone,Accessories,South,64820,5,2023-06-07 00:00:00
4898,Printer,Electronics,East,3342,3,2023-04-26 00:00:00
4899,Keyboard,Accessories,West,74364,4,2023-05-06 00:00:00
4900,Keyboard,Electronics,East,66324,5,2023-04-23 00:00:00
4901,Keyboard,Electronics,North,23328,1,2023-12-14 00:00:00
4902,Tablet,Accessories,West,58876,1,2023-10-25 00:00:00
4903,Laptop,Electronics,North,58736,1,2023-12-10 00:00:00
4904,Headphones,Accessories,East,65419,4,2023-07-14 00:00:00
4905,Phone,Accessories,West,32737,2,2023-06-09 00:00:00
4906,Keyboard,Electronics,East,20014,4,2023-05-09 00:00:00
4907,Tablet,Electronics,South,34444,3,2023-07-31 00:00:00
4908,Headphones,Accessories,East,49316,3,2023-03-08 00:00:00
4909,Phone,Accessories,East,78498,3,2023-05-10 00:00:00
4910,Headphones,Electronics,West,22583,5,2023-02-11 00:00:00
4911,Tablet,Accessories,South,13655,1,2023-05-01 00:00:00
4912,Printer,Electronics,South,65991,5,2023-06-22 00:00:00
4913,Monitor,Accessories,West,45170,2,2023-11-19 00:00:00
4914,Tablet,Electronics,South,47411,4,2023-01-14 00:00:00
4915,Phone,Accessories,East,32421,1,2023-09-24 00:00:00
4916,Laptop,Accessories,South,31058,4,2023-10-31 00:00:00
4917,Tablet,Electronics,West,58513,5,2023-02-06 00:00:00
4918,Printer,Electronics,South,60279,4,2023-03-19 00:00:00
4919,Printer,Electronics,North,49629,2,2023-11-10 00:00:00
4920,Printer,Accessories,West,67409,3,2023-10-17 00:00:00
4921,Laptop,Electronics,South,62080,2,2023-03-15 00:00:00
4922,Tablet,Accessories,East,54046,2,2023-06-15 00:00:00
4923,Laptop,Electronics,East,66151,3,2023-06-30 00:00:00
4924,Phone,Electronics,South,54065,5,2023-06-25 00:00:00
4925,Monitor,Electronics,South,46872,4,2023-09-25 00:00:00
4926,Headphones,Accessories,South,5434,2,2023-04-09 00:00:00
4927,Tablet,Accessories,South,54698,5,2023-01-21 00:00:00
4928,Mouse,Electronics,North,76609,4,2023-08-15 00:00:00
4929,Headphones,Electronics,West,29698,4,2023-07-15 00:00:00
4930,Phone,Accessories,East,33613,2,2023-10-23 00:00:00
4931,Printer,Accessories,South,5910,3,2023-07-03 00:00:00
4932,Phone,Accessories,West,12661,2,2023-04-15 00:00:00
4933,Monitor,Accessories,West,55809,4,2023-01-23 00:00:00
4934,Keyboard,Accessories,North,45909,4,2023-10-20 00:00:00
4935,Tablet,Electronics,North,76866,1,2023-03-02 00:00:00
4936,Phone,Accessories,South,69855,4,2023-12-14 00:00:00
4937,Mouse,Accessories,West,63875,4,2023-08-11 00:00:00
4938,Phone,Electronics,North,48194,1,2023-02-02 00:00:00
4939,Keyboard,Electronics,West,52165,2,2023-04-08 00:00:00
4940,Tablet,Electronics,West,31166,5,2023-09-21 00:00:00
4941,Laptop,Accessories,North,35377,4,2023-10-17 00:00:00
4942,Mouse,Accessories,East,35463,2,2023-05-26 00:00:00
4943,Printer,Accessories,North,11886,4,2023-04-14 00:00:00
4944,Phone,Accessories,South,49019,4,2023-11-14 00:00:00
4945,Mouse,Accessories,East,67724,2,2023-02-13 00:00:00
4946,Headphones,Accessories,South,10076,1,2023-12-19 00:00:00
4947,Mouse,Electronics,North,5012,2,2023-11-12 00:00:00
4948,Tablet,Electronics,North,8506,4,2023-08-15 00:00:00
4949,Phone,Electronics,North,11582,5,2023-04-26 00:00:00
4950,Tablet,Electronics,East,2263,2,2023-03-11 00:00:00
4951,Printer,Electronics,West,57013,3,2023-10-22 00:00:00
4952,Phone,Electronics,South,16295,3,2023-11-18 00:00:00
4953,Tablet,Electronics,West,18434,4,2023-11-29 00:00:00
4954,Laptop,Electronics,West,22514,5,2023-01-18 00:00:00
4955,Headphones,Accessories,North,33919,5,2023-02-02 00:00:00
4956,Printer,Accessories,East,38836,5,2023-12-08 00:00:00
4957,Keyboard,Accessories,East,38445,5,2023-01-31 00:00:00
4958,Keyboard,Accessories,West,78938,3,2023-05-23 00:00:00
4959,Monitor,Accessories,East,4980,1,2023-03-13 00:00:00
4960,Monitor,Electronics,East,72423,2,2023-02-01 00:00:00
4961,Monitor,Electronics,South,8045,5,2023-06-10 00:00:00
4962,Tablet,Electronics,West,62093,1,2023-09-01 00:00:00
4963,Tablet,Accessories,South,6838,1,2023-09-14 00:00:00
4964,Laptop,Accessories,South,60252,1,2023-09-24 00:00:00
4965,Keyboard,Electronics,North,6946,5,2023-02-05 00:00:00
4966,Printer,Accessories,West,12563,1,2023-12-23 00:00:00
4967,Monitor,Accessories,North,16987,3,2023-02-06 00:00:00
4968,Mouse,Electronics,West,19109,4,2023-12-06 00:00:00
4969,Printer,Accessories,South,69254,5,2023-10-04 00:00:00
4970,Keyboard,Accessories,South,74353,5,2023-05-30 00:00:00
4971,Printer,Accessories,West,46569,1,2023-06-23 00:00:00
4972,Monitor,Accessories,South,49042,5,2023-04-24 00:00:00
4973,Laptop,Accessories,East,44775,4,2023-04-03 00:00:00
4974,Phone,Electronics,South,74616,1,2023-09-28 00:00:00
4975,Tablet,Accessories,West,73748,1,2023-12-21 00:00:00
4976,Mouse,Accessories,North,20624,1,2023-10-29 00:00:00
4977,Tablet,Electronics,North,52863,4,2023-01-27 00:00:00
4978,Tablet,Electronics,North,67887,2,2023-11-15 00:00:00
4979,Keyboard,Accessories,East,69787,3,2023-08-23 00:00:00
4980,Mouse,Electronics,South,42053,5,2023-12-05 00:00:00
4981,Laptop,Electronics,South,51725,3,2023-09-16 00:00:00
4982,Laptop,Electronics,East,76307,4,2023-04-27 00:00:00
4983,Keyboard,Accessories,West,1913,3,2023-09-28 00:00:00
4984,Tablet,Accessories,South,38046,3,2023-09-11 00:00:00
4985,Printer,Electronics,North,49048,1,2023-12-14 00:00:00
4986,Keyboard,Accessories,West,18877,1,2023-02-16 00:00:00
4987,Monitor,Electronics,North,53160,2,2023-10-21 00:00:00
4988,Keyboard,Accessories,West,74989,5,2023-08-11 00:00:00
4989,Laptop,Accessories,East,37106,5,2023-05-11 00:00:00
4990,Phone,Electronics,South,67985,4,2023-04-08 00:00:00
4991,Phone,Electronics,West,47931,4,2023-02-01 00:00:00
4992,Phone,Electronics,West,78343,4,2023-09-17 00:00:00
4993,Keyboard,Accessories,South,21235,1,2023-04-19 00:00:00
4994,Tablet,Accessories,East,52908,4,2023-07-23 00:00:00
4995,Phone,Electronics,East,30124,4,2023-06-13 00:00:00
4996,Tablet,Electronics,West,35379,5,2023-01-07 00:00:00
4997,Keyboard,Electronics,North,13624,1,2023-04-17 00:00:00
4998,Printer,Accessories,South,5280,5,2023-01-21 00:00:00
4999,Mouse,Electronics,East,8153,5,2023-07-15 00:00:00
5000,Mouse,Accessories,North,27141,3,2023-05-14 00:00:00
5001,Phone,Accessories,East,18534,3,2023-08-19 00:00:00
5002,Mouse,Electronics,West,20900,4,2023-04-21 00:00:00
5003,Monitor,Electronics,West,38599,5,2023-10-19 00:00:00
5004,Keyboard,Accessories,North,32188,2,2023-12-09 00:00:00
5005,Phone,Electronics,North,51040,3,2023-05-04 00:00:00
5006,Printer,Electronics,South,27981,4,2023-09-15 00:00:00
5007,Mouse,Accessories,South,78622,3,2023-10-29 00:00:00
5008,Keyboard,Accessories,South,66739,4,2023-03-09 00:00:00
5009,Laptop,Accessories,East,79830,1,2023-09-10 00:00:00
5010,Phone,Electronics,North,30323,1,2023-08-03 00:00:00
5011,Phone,Electronics,North,26971,5,2023-01-15 00:00:00
5012,Monitor,Accessories,North,10380,2,2023-08-28 00:00:00
5013,Phone,Electronics,North,14643,1,2023-05-05 00:00:00
5014,Keyboard,Accessories,North,79362,5,2023-09-03 00:00:00
5015,Headphones,Accessories,West,38214,3,2023-03-19 00:00:00
5016,Phone,Electronics,West,4947,2,2023-06-18 00:00:00
5017,Headphones,Electronics,West,49018,4,2023-01-08 00:00:00
5018,Headphones,Accessories,West,40406,2,2023-06-02 00:00:00
5019,Monitor,Electronics,North,26584,5,2023-05-27 00:00:00
5020,Printer,Accessories,North,74106,4,2023-04-13 00:00:00
5021,Tablet,Accessories,South,77478,3,2023-11-16 00:00:00
5022,Keyboard,Electronics,South,33721,3,2023-05-17 00:00:00
5023,Headphones,Electronics,North,55389,3,2023-03-03 00:00:00
5024,Phone,Electronics,East,9028,1,2023-01-31 00:00:00
5025,Headphones,Accessories,North,26889,4,2023-08-07 00:00:00
5026,Tablet,Accessories,North,51288,2,2023-03-24 00:00:00
5027,Phone,Accessories,North,41119,1,2023-07-18 00:00:00
5028,Headphones,Electronics,West,6943,3,2023-01-23 00:00:00
5029,Printer,Accessories,East,5843,5,2023-05-21 00:00:00
5030,Monitor,Accessories,North,5788,5,2023-02-13 00:00:00
5031,Keyboard,Accessories,South,6396,5,2023-09-03 00:00:00
5032,Keyboard,Accessories,East,67026,3,2023-06-13 00:00:00
5033,Headphones,Electronics,North,11625,1,2024-01-01 00:00:00
5034,Keyboard,Electronics,West,56079,2,2023-04-29 00:00:00
5035,Keyboard,Accessories,East,49766,5,2023-09-20 00:00:00
5036,Phone,Electronics,North,14741,5,2023-08-04 00:00:00
5037,Phone,Electronics,South,62029,2,2023-05-07 00:00:00
5038,Monitor,Electronics,East,14044,2,2023-10-03 00:00:00
5039,Keyboard,Electronics,North,19120,4,2023-08-30 00:00:00
5040,Laptop,Accessories,West,66621,5,2023-10-18 00:00:00
5041,Laptop,Electronics,West,29097,4,2023-12-10 00:00:00
5042,Headphones,Accessories,South,25469,4,2023-10-02 00:00:00
5043,Monitor,Electronics,North,37380,2,2023-12-19 00:00:00
5044,Keyboard,Accessories,South,57677,2,2023-12-05 00:00:00
5045,Monitor,Accessories,East,31565,2,2023-02-04 00:00:00
5046,Mouse,Accessories,North,68769,2,2023-11-03 00:00:00
5047,Headphones,Accessories,West,5295,4,2023-11-14 00:00:00
5048,Monitor,Electronics,East,4318,4,2023-12-18 00:00:00
5049,Mouse,Accessories,East,32526,2,2023-01-17 00:00:00
5050,Tablet,Electronics,East,77167,4,2023-11-20 00:00:00
5051,Headphones,Accessories,North,78149,5,2023-09-26 00:00:00
5052,Printer,Electronics,East,78307,1,2023-10-23 00:00:00
5053,Monitor,Accessories,West,58805,3,2023-06-25 00:00:00
5054,Phone,Electronics,North,74983,3,2023-02-24 00:00:00
5055,Keyboard,Accessories,West,24792,1,2023-06-17 00:00:00
5056,Keyboard,Accessories,South,40643,5,2023-02-18 00:00:00
5057,Headphones,Accessories,South,63908,2,2023-07-22 00:00:00
5058,Tablet,Electronics,West,53498,4,2023-07-18 00:00:00
5059,Monitor,Accessories,North,42339,1,2023-03-08 00:00:00
5060,Headphones,Electronics,East,72203,3,2023-11-06 00:00:00
5061,Printer,Accessories,North,57863,4,2023-06-08 00:00:00
5062,Mouse,Electronics,North,73596,2,2023-02-22 00:00:00
5063,Mouse,Accessories,North,11862,2,2023-12-20 00:00:00
5064,Mouse,Electronics,South,75986,4,2023-09-13 00:00:00
5065,Headphones,Accessories,South,71927,3,2023-05-17 00:00:00
5066,Headphones,Electronics,South,64681,3,2023-08-27 00:00:00
5067,Tablet,Electronics,West,62049,1,2023-06-22 00:00:00
5068,Phone,Electronics,South,2009,4,2023-11-01 00:00:00
5069,Laptop,Electronics,North,22282,1,2023-12-17 00:00:00
5070,Mouse,Electronics,West,11986,3,2023-09-17 00:00:00
5071,Mouse,Accessories,West,59104,5,2023-05-25 00:00:00
5072,Headphones,Accessories,West,44149,2,2023-05-26 00:00:00
5073,Monitor,Electronics,North,42866,2,2023-11-04 00:00:00
5074,Phone,Accessories,East,51874,2,2023-05-12 00:00:00
5075,Phone,Accessories,East,15874,2,2023-07-02 00:00:00
5076,Laptop,Accessories,North,45393,4,2023-02-21 00:00:00
5077,Phone,Accessories,East,45012,5,2023-04-11 00:00:00
5078,Keyboard,Electronics,South,23142,3,2023-11-03 00:00:00
5079,Phone,Electronics,South,19341,4,2023-08-29 00:00:00
5080,Headphones,Electronics,West,21722,2,2023-06-01 00:00:00
5081,Printer,Accessories,East,36887,3,2023-12-17 00:00:00
5082,Tablet,Electronics,East,16154,3,2023-02-14 00:00:00
5083,Phone,Accessories,South,63642,5,2023-06-12 00:00:00
5084,Monitor,Accessories,East,59353,4,2023-11-15 00:00:00
5085,Keyboard,Electronics,North,19735,3,2023-12-16 00:00:00
5086,Keyboard,Electronics,South,23490,5,2023-05-19 00:00:00
5087,Phone,Accessories,West,70342,5,2023-03-13 00:00:00
5088,Keyboard,Electronics,North,4307,4,2023-10-26 00:00:00
5089,Phone,Electronics,North,65844,2,2023-12-21 00:00:00
5090,Phone,Electronics,West,76513,2,2023-04-18 00:00:00
5091,Laptop,Electronics,West,54031,4,2023-07-21 00:00:00
5092,Laptop,Accessories,South,24409,5,2023-02-25 00:00:00
5093,Printer,Accessories,North,9959,1,2023-04-13 00:00:00
5094,Tablet,Accessories,West,73374,4,2023-09-25 00:00:00
5095,Phone,Accessories,West,71387,3,2023-05-17 00:00:00
5096,Laptop,Accessories,East,22883,2,2023-05-02 00:00:00
5097,Laptop,Electronics,West,59638,4,2023-07-28 00:00:00
5098,Phone,Electronics,North,74124,2,2023-06-01 00:00:00
5099,Mouse,Accessories,South,65345,3,2023-10-13 00:00:00
5100,Printer,Electronics,South,16464,4,2023-09-02 00:00:00
5101,Tablet,Electronics,South,45922,4,2023-06-12 00:00:00
5102,Laptop,Accessories,East,23439,5,2023-07-11 00:00:00
5103,Printer,Accessories,West,37827,2,2023-05-28 00:00:00
5104,Monitor,Electronics,North,41006,5,2023-06-07 00:00:00
5105,Phone,Accessories,East,45383,3,2023-05-27 00:00:00
5106,Tablet,Electronics,West,74738,1,2023-12-30 00:00:00
5107,Laptop,Electronics,East,79401,5,2023-04-04 00:00:00
5108,Mouse,Accessories,South,77101,1,2023-03-09 00:00:00
5109,Tablet,Electronics,South,35339,2,2023-02-26 00:00:00
5110,Printer,Electronics,East,35120,5,2023-11-01 00:00:00
5111,Mouse,Electronics,South,36524,3,2023-02-15 00:00:00
5112,Headphones,Electronics,West,9729,5,2023-07-04 00:00:00
5113,Tablet,Accessories,South,6195,3,2023-05-19 00:00:00
5114,Phone,Accessories,East,28027,3,2023-02-06 00:00:00
5115,Keyboard,Accessories,West,41233,2,2023-03-10 00:00:00
5116,Printer,Accessories,East,66083,3,2023-10-23 00:00:00
5117,Printer,Electronics,West,69532,2,2023-04-08 00:00:00
5118,Phone,Accessories,South,24331,1,2023-10-06 00:00:00
5119,Mouse,Accessories,North,24493,3,2023-03-19 00:00:00
5120,Phone,Accessories,East,22676,3,2023-03-11 00:00:00
5121,Monitor,Accessories,North,23646,1,2023-04-12 00:00:00
5122,Mouse,Accessories,North,23708,4,2023-06-30 00:00:00
5123,Printer,Accessories,West,30498,2,2023-01-05 00:00:00
5124,Printer,Accessories,West,50355,4,2023-04-23 00:00:00
5125,Monitor,Accessories,South,50691,4,2023-02-24 00:00:00
5126,Mouse,Accessories,North,45036,4,2023-04-20 00:00:00
5127,Keyboard,Accessories,East,44015,4,2023-09-30 00:00:00
5128,Monitor,Accessories,South,21811,1,2023-04-22 00:00:00
5129,Monitor,Electronics,East,76075,4,2023-09-18 00:00:00
5130,Mouse,Accessories,North,3123,2,2023-03-10 00:00:00
5131,Keyboard,Accessories,East,66336,2,2023-05-11 00:00:00
5132,Laptop,Accessories,East,13208,4,2023-04-08 00:00:00
5133,Tablet,Accessories,West,47659,1,2023-10-31 00:00:00
5134,Printer,Electronics,East,46189,5,2023-04-04 00:00:00
5135,Headphones,Electronics,West,20303,5,2023-11-21 00:00:00
5136,Keyboard,Electronics,North,38002,2,2023-11-30 00:00:00
5137,Headphones,Electronics,North,3826,3,2023-01-04 00:00:00
5138,Headphones,Accessories,South,78970,5,2023-08-25 00:00:00
5139,Monitor,Accessories,West,64225,2,2023-10-05 00:00:00
5140,Phone,Electronics,North,9618,5,2023-06-07 00:00:00
5141,Keyboard,Electronics,West,31272,4,2023-11-07 00:00:00
5142,Printer,Accessories,West,41130,5,2023-09-21 00:00:00
5143,Laptop,Accessories,West,55819,4,2023-10-19 00:00:00
5144,Headphones,Accessories,East,16114,5,2023-04-28 00:00:00
5145,Keyboard,Electronics,South,8500,5,2023-12-23 00:00:00
5146,Keyboard,Electronics,East,19528,3,2023-07-12 00:00:00
5147,Headphones,Electronics,South,79727,5,2023-09-25 00:00:00
5148,Mouse,Accessories,North,12596,3,2023-06-07 00:00:00
5149,Headphones,Accessories,North,62957,4,2023-08-08 00:00:00
5150,Keyboard,Electronics,North,11287,1,2023-11-02 00:00:00
5151,Phone,Electronics,West,15360,5,2023-05-13 00:00:00
5152,Monitor,Accessories,West,59743,2,2023-07-24 00:00:00
5153,Laptop,Accessories,East,75734,4,2023-10-19 00:00:00
5154,Tablet,Electronics,West,31866,1,2023-07-03 00:00:00
5155,Printer,Accessories,West,42458,5,2023-04-14 00:00:00
5156,Tablet,Accessories,North,17557,4,2023-03-04 00:00:00
5157,Headphones,Accessories,South,4280,3,2023-06-20 00:00:00
5158,Mouse,Accessories,South,17069,5,2023-12-09 00:00:00
5159,Phone,Electronics,North,7410,1,2023-07-05 00:00:00
5160,Laptop,Accessories,South,19464,5,2023-12-26 00:00:00
5161,Printer,Accessories,East,50593,2,2023-02-08 00:00:00
5162,Laptop,Electronics,West,31019,1,2023-02-01 00:00:00
